tmdbId,poster_path,runtime,budget,popularity,revenue,vote_average,vote_count
46338,/tDxzkVbUubjXBmgujYwAVvX3Vuf.jpg,100,0,0.004686,0,0,0
54007,/6oSBVuNDhROGGSSJScUMO6gUWu5.jpg,101,0,1.079117,7,4.9,16
11258,/sERY2UzVUAgJfnuePKJOiIY8MpS.jpg,97,70000000,6.363405,19870567,5.5,181
9490,/wSCuqYd2MXxhRE98cTH9Gz7DCGD.jpg,82,8000000,7.022548,17460020,6.4,179
9411,/v66GrbKcl1babq8BebUff0MI3m4.jpg,124,0,6.381612,25232289,6.6,346
25719,/hcWyY9VBfSmpvM9Fbu6WTfkCU9P.jpg,109,3000000,1.631288,302204,7,23
9033,/76hvqjjfhOBgp7A99YVH50uID8d.jpg,87,0,7.747663,0,5.9,49
11220,/tE2UnYtiVQddbZ4n1rM7ixQynsq.jpg,96,0,5.470351,0,7.7,113
21253,/qDHde9CScDykVYfwaLCvNRqAZlU.jpg,110,0,1.791965,310724,7.3,22
6116,/vcFop91huEWlGh8c1qoehfTZ8OJ.jpg,93,25000000,4.257516,100000000,4.7,124
9457,/hJ1Zhz6MMAHgeSlf7UBCHZKm0QM.jpg,106,45000000,6.922458,11203026,6,155
281289,/px4IPRjwrYaDEXSr7TzEOfxXsRk.jpg,108,0,0.076396,0,5.5,2
43911,/2HXM7ZbgdosN1Xxx2etMfhjXZpM.jpg,89,0,0.152449,0,2,1
39424,/tqbDhFwkMpStdNpfmq2G8kCpiLI.jpg,104,0,1.131018,0,5.7,14
44361,/dxnkWcyVtfRtPnPhQ4tb0uBgujA.jpg,73,0,1.046963,0,7.6,14
11702,/w3a8vGtEyCPypK1muKOO6h1VLAY.jpg,87,30000000,9.384887,19204929,6,128
2923,/owKZAo5QxyulBwMvHqKn4a2abNc.jpg,94,0,2.399824,0,5.8,14
12238,/8YSBQNxJPj1ZScau9nStzDgASUU.jpg,93,1000000,7.146514,91549,5.7,60
11568,/87FRtfvpH6nGhGRIDymcNGn6duK.jpg,123,28000000,13.162168,14051384,5.2,166
41577,/svAlY2ZBMtWLpVX6A3BFKTnJmRS.jpg,87,0,1.673946,0,6.6,29
66894,/piDQASLGnHnem0ncRfALcy05Nuq.jpg,90,0,0.987366,0,6.8,4
11003,/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg,95,18000000,8.884035,123306987,6.5,603
10153,/jrjzPjKnpJq99GPePKf64k7Fzqh.jpg,134,75000000,7.124735,13100000,5.8,483
49645,/8csiFTFkikhW7XgonmWhibH3tRo.jpg,145,0,0.13785,0,7.2,3
47112,/tdTCGOxbdi1OC5kWwK4TsVZIvJZ.jpg,96,0,0.814147,0,0,0
102732,/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,90,0,0.036814,0,6,1
30949,/nwPZzUywExiwOZ8zyKrqGyoguuX.jpg,114,0,4.475177,0,5.7,29
2898,/q2645aW8vgg1g7RL5lil6K93yaA.jpg,139,50000000,9.374049,314178011,7.2,946
9558,/2KU2fz0XvIjV6YTuPts2w86zgXu.jpg,103,1000000,11.230031,2554476,6.5,130
83593,/vixSXefeKdPSimIoTktc6TnoWpz.jpg,90,0,0.001188,0,0,0
320011,/pnnfJMRaL3UL1KlzzskFb6Lurlk.jpg,89,0,0.004075,0,0,0
26269,/1G9PZLULbbIrb74H6BdhQGplCxf.jpg,94,0,9.468224,0,6.1,36
11808,/3uixF2pHa0whTKcYmenDrArX0II.jpg,131,60000000,8.462364,102367405,6.2,383
6970,/yPhsjm2385CH3VQKfVoaoWw0M6k.jpg,106,0,0.569827,0,6.4,7
47452,/ajcYe8jGil6NSyUQ6KkMIcNUXBI.jpg,93,0,0.785094,0,6.9,11
18205,/gvBk8QYjIyeWZgIMOFatnzvezk5.jpg,140,0,3.304718,0,6.4,12
36943,/7eK3k2BxpIfOH8cFm4mJpRb4uBh.jpg,96,0,0.327559,0,5,1
21736,/4qpRLxlRzgm8UOQ1n9DxeWycLLY.jpg,44,0,2.096835,76447420,6.3,20
17941,/wg4QwknfZag1sg7M2biuLJoXAks.jpg,95,0,8.753233,0,5.9,44
10668,/c9T1jNEik3PjAQI70hx6Kwt6N0p.jpg,106,0,9.262719,0,6.7,86
9313,/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg,132,0,7.960605,0,6.3,1052
42807,/yoDlDqwp83p8mc0sylVPlbKnVDy.jpg,113,27000000,2.917013,76000000,5.9,44
617,/dI9iYo1cL81yzJkBVyNGipjSvy0.jpg,108,20000000,13.924623,67200000,6.3,454
36568,/lAxYiGccdBgfMGwbJYzR9o3yabu.jpg,91,0,3.913118,0,6,83
37272,/a1TJ0Cm1p7SWksvrn2wtQUympNr.jpg,97,0,0.837313,0,5.6,7
5910,/n0aDY2SIASdgh4g1FJYSH3IUYzz.jpg,103,0,5.044722,0,7.6,118
9440,/6ojWGOU5BcjZHDOwBOtxDhTWxJf.jpg,143,65000000,8.455425,0,6.1,97
53092,/vfqXUxEpS24cXE5KqtpFS0RREC2.jpg,93,0,0.782772,168462,7.7,9
32911,/ecRCn36v7NFSk2hM0Z8vpBU7WMe.jpg,88,6000000,2.976537,0,5.2,12
44308,/55ADtRbjOSi9PenLgNczqmiSUd4.jpg,117,0,2.783205,1081957,5.9,6
124821,/2ITpYeIsc2K4FsSJSX4tV2ph7xe.jpg,106,0,0.555276,0,6,1
32456,/jMJQjX9HHIm588tJWq2Tkgppzbz.jpg,84,1000000,4.967667,2057193,5.4,25
93350,/53PdhOIrXiSuHTyripWOvrZjNuy.jpg,96,0,0.77403,0,5.8,4
62695,/sfIBZrFMGKwF23dgXKFueWm6qnx.jpg,77,0,0.036965,0,7,1
32144,/zIPmvZyWLHOTZgpPXgnKgO2pvM0.jpg,110,147773,2.57622,0,5.8,5
17127,/hWlk1coVc7HdHE1CaSthaTpXt6e.jpg,111,15000000,6.715856,46905889,5.6,75
40688,/cTqPqHGXkmRnIpSq3VEXdIyXyYC.jpg,93,24000000,7.336354,4562146,4.1,19
17133,/baTGnGmmNXEdYH7e2fLcrmIqAbq.jpg,102,0,1.840984,271375,5.5,16
19848,/wcLhljCphk92Pw4j7bjy1RagFEN.jpg,104,0,5.519679,0,6.2,15
17644,/rvIlEKdi6ghMn6Q3ZshEYjkfyLd.jpg,76,0,1.197711,0,2.9,8
1774,/aFLY07Lf4lCLj8sN5LUp5jyZyRj.jpg,91,0,2.238505,720074,6.2,24
30265,/dqZploupUF7UBfT7ySHjXRMI8SM.jpg,99,0,1.543766,0,5.8,9
2157,/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,130,80000000,12.000579,136159423,5,395
70581,/i4pzKlDY9EYWOAd1YshlHYvt4GJ.jpg,96,0,0.467352,0,5.1,5
8838,/2vEQLyrH0uKgjvLzYmYc9coNrgI.jpg,111,60000000,6.644644,0,6,374
29193,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,110,10000000,4.305735,13835130,7.1,74
795,/dMvup91Svpns2SfCtZ4jiSFiouV.jpg,114,55000000,8.228219,198685114,6.5,537
16980,/h4xnwIVcbhSAuD6rr1E1JwS4NMx.jpg,113,8000000,8.666763,0,6.8,50
27472,/7Beh3AbbD6hYNUa2EXKilSFTLOl.jpg,97,0,2.196028,0,6.1,28
47881,/49ylsG7JJFjNRlKTOdMQTgcI7om.jpg,103,0,6.422711,7985929,5.1,33
9469,/63YZteyFAn0xVTPDTLtfs1mciHj.jpg,136,25000000,13.06943,21567853,6.7,140
12488,/pUjmmETuh6S4ObgyiUi4Huz8jZZ.jpg,114,0,7.883472,0,5.7,37
98499,/lweN1gRGw4yb2hW3wKSuXTSHOl1.jpg,103,0,0.141163,0,5,1
81367,/d2gjvvtmhtL2AVAJDqUI5G35jjK.jpg,78,0,0.920655,0,5.6,16
267,/6fpt82Sfpkzw4dZgKgZMVFoaMBb.jpg,103,0,6.715019,1535558,7.2,89
16148,/qmgUyhyJQwHzZ7ulaYCJLBon7gG.jpg,116,5000000,3.621052,1980338,6,56
21252,/3H3lsEnlskAVjA2l3JMSFPmYsAG.jpg,128,9000000,3.035339,0,7.1,35
73135,/c7H1kRuJpdFKPRYabg2SUnK1Pq9.jpg,114,0,0.001223,0,0,0
9449,/wJIabF2Y4tzFtMslS1NtKB1dflt.jpg,86,29000000,14.924667,0,5.8,136
6264,/vU52RklOeJjPeXlOUbfNFf4FFFi.jpg,91,0,1.74053,0,4.7,10
90414,/bpAvWB2rP2fHPLGmYN5IEMEnOkB.jpg,86,0,0.090048,0,6,1
188870,/2lPg2KrCqkDCwOf1QsMlI1dXMaR.jpg,85,67000,0.488656,0,9,2
215373,/iXNyOes3pq7deWdQkkG3rkmVCdt.jpg,95,0,0.376985,0,6,1
78149,/bYk9C1vIsX127vNTmtGEFfBeTXB.jpg,86,10000000,1.453096,45779,3,9
15513,/kKGa9yhsHG3kf9fhfHNrqaJbNJg.jpg,93,0,9.275956,0,5.9,16
31220,/4pnYmoz8TnxHOMQPk4FNGcjyJa0.jpg,94,0,3.177318,0,4.3,28
13907,/k37uIEidRu3BXlBHlFAvCn9Wsl.jpg,95,0,1.362407,0,5.9,30
29825,/lgoH7u9atnAJ1pgjTyG9MnrJEto.jpg,105,0,2.520458,0,5.5,13
10622,/4dAph6WJfO5XmkXYj0LZrI31uyo.jpg,113,12716953,6.183021,18814720,6.2,129
30020,/ct8iXbyRXHnPtRMXWBP4eFfysgo.jpg,95,0,7.894941,0,7.1,78
17139,/gSJgxWyuAfligoPjw395ea9ZD3v.jpg,122,4500000,1.221677,0,7.7,25
34582,/qhCGpjvL3pO1hBSxSqLhXfugCjn.jpg,83,0,0.336763,0,5.7,6
10216,/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg,93,35000000,13.495247,19165560,4.5,161
9771,/8gkKkEFVqDpPRDqZR7p3k51jVtB.jpg,107,0,8.207548,3572443,4.3,20
24560,/bOCnOBQ1TpB4F4aFfdGFUvFm3F2.jpg,91,0,1.684341,0,5.9,9
76330,/oRzV5cA6W1fW78dvkSNIp4JnHqm.jpg,105,0,0.312753,425788,6.2,5
9448,/4J1eAqwaf16mpgUNzaDmrQukUTm.jpg,91,13000000,5.975082,27007143,6.1,112
38618,/mdKJwKYuetImwY2aTG4wSz60mB6.jpg,83,0,0.740462,0,3.3,10
18316,/ov3xpvjZxQ24kJPCgAu3eJ5y8S2.jpg,88,0,4.4467,0,5.2,45
78373,/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,97,0,0.567444,565592,10,1
77514,/uAGwTS0yfOCp7Ftpi6sCrHkQBKK.jpg,100,0,0.117304,0,5,3
49474,/tnAOFBSuMTpWTiFfrWlgBnwzLdS.jpg,81,0,0.153884,0,0,0
4415,/2Nhy47o7G0gxu5YW4QF6gJHU3Sq.jpg,134,0,12.238488,14096321,7.1,157
39467,/w9iW8dQ8OM61lxH01q4PNTmQ6sK.jpg,109,0,1.161851,0,5.2,9
55561,/r7WkwchP388eJMMeBnnFfshUvhN.jpg,96,0,1.885671,0,5.6,13
8656,/nbF4Tuj4OY8btrjoOHtk64hkKbJ.jpg,120,75000000,11.644633,140464664,5.9,870
209345,/yMwfDCb8UjET9c26N0FadH6dJbH.jpg,98,0,0.004228,0,0,0
58680,/t2ygtCCmvUpNLMnzL3s6KsoMNdK.jpg,84,13000000,2.326115,8026971,5.5,10
35161,/oag40gk9ajlLGxLPbc77qqw9aSM.jpg,91,0,0.437883,0,5.7,9
35796,/a1a8TnLmUJANysuZG8xBSw4DIBR.jpg,101,7000000,4.255263,0,7.3,32
18937,/ePgK8gxGHVi1G3pYo0Geicbvur5.jpg,86,40000000,13.02535,38172500,6.9,193
929,/5axr56XqJH2xqkzI4j5sjzgV1Hu.jpg,139,130000000,11.295121,379014294,5.3,1075
9452,/lW9B8JXVRPqJVGSpHEzCJp9n3oZ.jpg,108,30000000,3.385342,29202884,6.3,66
1878,/u9ffgobMADj6GCafeImbov566j9.jpg,118,18500000,9.220346,10680275,7.2,1321
9844,/c6RVvQXvpMxQTJD6nsUhliWxqcO.jpg,105,5000000,14.734622,5879254,5.9,56
40505,/dwZC33Vufl5HQStkecbxGVLrv1s.jpg,93,0,0.993716,0,5.4,8
14342,/qO1cfr4UxcwQ858Nxp470QNS3v8.jpg,90,0,8.92689,0,5.5,57
9715,/6PRFM09xjGSWpXObW87CT5JELGJ.jpg,114,0,6.54478,0,5.8,82
26610,/uaOkGJ316qdJEMX8AQRjnpzL0P9.jpg,96,0,3.722295,0,6.6,55
20064,/yBFQhYiHSt7KkyqKfzuuKdtIcbr.jpg,99,0,1.40335,0,7.4,3
40961,/hVIrZps5S664za9PYLLtvGviYH7.jpg,93,0,0.774609,0,5.9,14
1965,/3qVJPM6tYilp3x3ckSBb3l4NyzE.jpg,107,60000000,9.430812,128038368,6.3,320
312,/cWXaGjslNpbyMNinDmDfAVbyrQI.jpg,109,0,1.923957,0,6.5,12
6068,/H0xSwk150VJY3mVB0QxFk8L0r7.jpg,98,70000000,18.324219,164000000,5.6,343
15037,/4lNoWkbuqJFZC19geEpnEbGBxNU.jpg,100,10000000,6.426937,25605015,6.1,122
50043,/rkuPUrB4PM6Ob9IvniEpNDO5hvJ.jpg,108,0,1.304145,0,5.9,10
37636,/5ioj5ioxmtfqNKn3CUgxZMLXUCV.jpg,101,0,7.601439,1929168,6.3,32
17044,/xRfq92wLifGawMvFf6BPCHoL457.jpg,111,0,1.514441,0,7,3
60951,/xD5LNTEYxcyZaSdSWBcJLATCOJF.jpg,91,0,0.396851,0,5.8,5
21334,/nJklMF2D4s5S4NN1MgetA9Fqdvd.jpg,89,180000,7.523517,900000,7.8,113
416437,,82,0,0.001354,0,0,0
32284,/Ak6Rz4dULyXPjPRKSl0z5xA8xJR.jpg,90,0,5.540427,24,6.1,12
51955,/dTOlAcEjMLZ2dCMGv2OfEpofeVa.jpg,92,0,0.017501,0,0,0
37410,/qo9xAVG0obbFQAIlDCpoL7plhpz.jpg,137,0,1.786768,1334786,6.9,29
47481,/n8oaTHcAA7RFI8ouGDnzbisBYGo.jpg,90,0,0.171616,0,4,3
53765,/a4pDbwrt528alz21qIHW0sTQDJf.jpg,105,0,0.728872,0,6.1,10
10674,/vXjfMyXHixdEEkqcuWS6hy3EZAG.jpg,88,90000000,21.180857,304320254,7.6,2089
136134,/mxqUS2x3z9oPz16bK8LKRmjGCGK.jpg,102,0,0.543985,0,7,2
846,/l3umPrC6vEOhv3yabewqLcRFTLO.jpg,121,66000000,12.311615,189198313,6.6,494
12655,/na3413fBGD0Hyiy5FOvcWYWbJ7x.jpg,97,0,0.559621,0,6.5,2
3050,/ebomUCgc1QhtuxWiEHnmJlesv2g.jpg,85,71000000,9.439079,294456605,5.4,705
1389,/hSL2Ta4ErgAxPEOlkkxZmrTSAET.jpg,123,48000000,7.349812,77745568,6.5,338
11020,/7BAXwmFN4pZDNb9N6kzmAAwdssi.jpg,115,0,6.811264,0,7.1,156
20862,/c5V2kBkQuzpN7DU9mIyfGv7CMRz.jpg,89,0,2.270828,0,6.7,25
108548,/hbzVzb796lcX52vNzxHbgkyEkHL.jpg,95,0,1.536254,0,6,5
9464,/taVFuUhUWoX9YE7bb2bWkSPjC9P.jpg,110,1500000,9.167761,2375097,7.2,172
95,/coINnuCzcw5FMHBty8hcudMOBnO.jpg,151,140000000,13.235112,553799566,6.5,2540
944,/kpC9Y0jhwTqtRlcetxbgn3crnlU.jpg,127,140000000,14.470551,285444603,6.3,782
35680,/nAGRLwJC0jv7QlfJR6y32xRZqcF.jpg,89,0,2.847458,0,5.1,46
11551,/l5laJWvcxgkoqC3nRPs9N5u55jR.jpg,110,40000000,10.03936,54682547,6.2,522
473,/d4pDorUHjIVFiVGiJar6sF2r8TQ.jpg,84,60000,10.621362,3221152,7.1,600
102304,/dkVIN6LND6vTCw0MTnuRAbcEXJn.jpg,112,0,0.291914,0,8.3,2
544,/hFtnobv2d8WrjhMPCoX4i0oMJio.jpg,119,23000000,11.688958,369884651,6.5,1616
10513,/tBkJps1poCnVqWbqNfVLgAbb8br.jpg,79,60000,8.084953,0,4.4,137
28966,/a5z7gCR1xLikOJK3WYXIoXoo9Xi.jpg,141,2000000,8.545698,0,7,59
65203,/dJxFUKiO7JTDBSUr4Nzct4iJikX.jpg,100,379000,0.758012,4358000,5,20
143,/9gn5ce3B2vOpk9pOGeUjmFecIo5.jpg,133,1250000,15.235056,0,7.5,166
42861,/o5TfT5lgfEfuf25S5kPG92dd8jm.jpg,123,0,1.133556,0,5.1,22
33680,/2j7dxqIlGHdTaaUW9s4Z5zfp9qS.jpg,112,700000,11.118844,2594000,6.5,67
56164,/uVmkQoxPlF8Vvx2TrLOrF08STNH.jpg,110,1180280,1.196324,7630000,4.6,17
12311,/fL8wpFlyw9ifwkmyx0md8AvzzNb.jpg,132,1950000,7.135215,4460000,7.1,72
43277,/wyB7xg4kANE0S70S6ibX5WmQncm.jpg,176,0,0.715129,0,6.2,19
43278,/5zNJzq2wy716GMiQxoBQd8Wx2fS.jpg,116,0,1.142535,0,6.6,19
34106,/ysTiFXwTowOdDOUu9ikE21LPmdy.jpg,126,1644736,4.370592,7433101,7.2,79
43266,/uYwvOiC2IEYSkodOIzrOMmIxUOU.jpg,118,1250000,9.058578,6000000,6.9,76
27367,/gXzMUNZEIwt5oyJ4fTzAubqY78h.jpg,134,1344000,3.306745,13500000,6.7,47
17661,/5DEhp5Z4HkQK95rx9lXXgmwp8fe.jpg,130,0,5.682778,16300000,6.9,37
28580,/b18haQaRucLmDe8rwvKC10We1uB.jpg,101,1250000,8.731331,11000000,7.4,115
887,/kKTyZW3CtyKdDKGtviO1SmbfTe.jpg,172,2100000,6.069343,23650000,7.6,148
33667,/vWtSqZFTrdXrelLV4KyjvR6sZ7E.jpg,118,2000000,6.857318,7800000,6.8,48
23383,/7FdGR0dCkuxbvwHRYSXwkYtB3NK.jpg,155,750000,3.188067,0,7.1,48
25430,/28ikc56V3buE2fe3Dp5a7Gy8oj6.jpg,109,0,3.975372,0,6.3,51
27191,/2Zh8VfgVgTIeqwhmmPGkNzesNV.jpg,152,4000000,4.011363,36000000,6.6,51
11426,/fQXKrHgjHB5SQTRAKxUQa42yVJV.jpg,118,1650000,5.358582,30500000,7.2,137
654,/2AKM5RxGoerG5v1x4TWu36MDxqT.jpg,108,910000,18.211093,9600000,8,368
15919,/ml29uk3ROm8rgaXfsMvp96z0C6G.jpg,90,343000,11.589081,3000000,7.2,75
1725,/2apEtTvPUFHW2MDEfEhmJldrhcb.jpg,152,6000000,8.389903,43656822,7,399
5769,/7pn0MuzLX0tkBnNymdJtF52QQZV.jpg,128,1000000,3.315827,37600000,6.1,40
874,/mLFfDCdSH6wetMIIbG08hg51PbD.jpg,120,3900000,6.997888,28350000,7.5,90
10633,/cC3kyApHMNSfvsF67421L5IiTbc.jpg,109,2000000,9.059617,27379978,7.5,207
17917,/t44XtV1pNAKYrb5jIRFpcBo0XSe.jpg,153,10000000,8.630078,37402877,7,106
3116,/6ykAsvmhdzsV8bqWaXlhpFD9ImJ.jpg,113,3600000,10.579988,44785053,7.4,307
1051,/xwDi4wF0I1L5bSW08Y8GocDGjJP.jpg,104,1800000,6.694959,41158757,7.4,435
1366,/i5xiwdSsrecBvO7mIfAJixeEDSg.jpg,119,1000000,14.774066,117235147,7.5,1843
12102,/oyYtH37h8rLUxlERoD49losVvlg.jpg,105,8000000,9.741644,106260000,7.4,483
16619,/fxXvhczta3Pqy04JoHRfyhXuyo6.jpg,124,6000000,8.934661,0,7.4,147
9443,/tDt0QreHAiM44km0Iek0UwLdyIW.jpg,123,5500000,6.877698,58972904,6.9,213
11050,/zGl7KwZX8LQQAdYaaYawTFF6HKY.jpg,132,8000000,8.785209,0,6.9,178
606,/bLXD2jp0img4RJiczAwnS7m7jF9.jpg,161,31000000,14.004074,128499205,7,290
746,/gnKVWiegQ6IoaYA0miR0OdPyI5P.jpg,163,23000000,11.076971,43984230,7.4,362
380,/A9XB6BmDlxqag4EFG4aM8R08B5t.jpg,133,25000000,11.267467,412800000,7.6,1762
403,/pSybZBTSHOrPhDjFThDE9YEhCgT.jpg,99,7500000,10.703677,145793296,7,358
11485,/eYVSsMMfO2JeaiYh8n5XI8Zag8A.jpg,85,1500000,9.15948,0,7,177
466,/na0G9mmPKDWBhmLc5Rh2Eiwux6N.jpg,114,2500000,9.328822,0,6.5,88
13820,/e3I831drBvpHe6FFb93geZxqU5c.jpg,92,1500000,6.357559,2300000,6.7,146
15389,/9L1D4WVc4vRdD3kfjMtE6LOVy1g.jpg,98,225000,1.68399,0,7,39
13597,/40D6CVNGYbIgg7Sdt1jAYkFA08d.jpg,101,25000000,13.009688,12729917,7.1,618
2108,/4ZejrrCpfoypR5lHoT3pq6yVldW.jpg,97,1000000,12.627678,51525171,7.8,2189
10014,/seEMZxo6bhHWbWPNcBQfsMAk39F.jpg,87,3000000,8.668146,29999213,5.7,367
10072,/4aMSIhvShIkDrhOsa0WL6KFwnpD.jpg,96,5000000,10.035081,44793222,6.5,363
10131,/qmng7zSdklgLv7WECZVK1JPMnIn.jpg,99,7000000,8.120317,72500000,5.8,287
10160,/vnorsG2pKAVqIMYsDJbKoOr4CsX.jpg,89,8000000,7.534739,22168359,5.5,251
11284,/m4IFNmheHcjbLsVWbUq9TIpWL5S.jpg,89,11000000,11.560358,34872033,5.1,280
4488,/mGJlh8oMyTDhfudvs20kFpYz0Yc.jpg,95,550000,12.146747,59754601,6.4,622
9725,/3c6uMXqFXO9G5RVdiPB76IK3FYM.jpg,87,1250000,8.710824,21722776,6,321
9728,/5wg2NZyIhcMbIBAahBODXHyJ54S.jpg,95,4000000,7.99229,36690067,5.7,257
9730,/p5wiO9KgZH78Kvo1L6dPz8uECJ9.jpg,91,2600000,10.175913,32980880,5.9,241
9731,/aoc6F4Oif0JskHKO1tzZOaopYbF.jpg,92,2200000,9.094477,21930418,5.1,200
10225,/le636yjPeWkC74nPDIZiQBH1CVt.jpg,86,3000000,8.122042,19472057,5.7,219
10281,/mt5ijxnTC5a0sS1oPD58Gt9UT5N.jpg,88,2800000,7.909022,19170001,5.3,196
10283,/oAZTwZDHu56IUyq5OQM3q1xX9To.jpg,100,5000000,7.743144,14000000,4.8,194
948,/vjoOFOTBJcJvA1weJejlZ92LZD4.jpg,91,300000,13.672759,70000000,7.4,1066
11281,/9oXa66gARefZBuca4xpD8EFbcVg.jpg,92,2500000,13.501144,25533818,6.4,370
10676,/svPexK18MEl0lyAqb8fFUGGsEQ8.jpg,98,2500000,6.066618,14400000,5,232
11357,/oudmrV1WljSJMpgwq6K4VzbIMMK.jpg,88,5000000,6.199806,17768757,5.9,212
11361,/gQwN6KXBuO94kaYpeX3uaueszkd.jpg,96,5000000,6.585405,11642254,5.3,187
36599,/3KIy1qFmdLMwUrSlRAiovX5anhR.jpg,92,1000000,3.65867,14796236,6,85
39929,/4wHoYhDZ5tfk3E2myRs8vdyoOv1.jpg,97,0,5.383766,2683519,6,35
41828,/3Up1tYAsnrWkJQNBs1tNWOijInu.jpg,97,0,1.506989,0,5.1,15
41769,/66fklrsgHyWKoz0Yis6sSHHFOyQ.jpg,92,0,2.190786,0,4.4,15
10585,/dSX9i2buibfyKFRpK2kOe6rtl5R.jpg,87,9000000,19.827546,44196684,6.3,605
11186,/xy0qUntbDOVgiTDvSIFlSM3MMzP.jpg,84,13000000,14.310479,35763605,5.8,323
11187,/pDko1kIkrCaHBSfBj7pAJu1Diss.jpg,90,13000000,24.515462,20560255,5.5,274
609,/hKs6umpuLSgZhOiZI1pxpO0iVTQ.jpg,114,10700000,11.776326,122200000,7.1,811
11133,/wp8IkFabtxJohz8ivfwNWt4Bcse.jpg,91,19000000,6.701138,40996665,5.8,172
10306,/v9oUSTqPQggrSJVf3Ekk8Gq1Hd6.jpg,98,10500000,7.977693,14144000,4.6,127
9552,/mBLSuXTAJExUFdqYFgZro7Y9ZDG.jpg,122,8000000,12.137595,441306145,7.5,2046
11586,/jIVYbxsp6y80wyfLlnKkRc9rI6Q.jpg,118,14000000,8.266984,30749142,4.5,137
11587,/xU1mJq4AihDXAhEmdOmCgPCy1li.jpg,110,0,5.861032,39024251,6.1,135
941,/drp80fBSWhz0vAmzUibXDyn0Pjo.jpg,110,15000000,13.183804,120207127,7,1367
942,/7XAusKpFNv8x9sHpFLAS2lWCT8l.jpg,114,25000000,12.834276,227853986,6.7,1066
943,/pr5RcT2TdJ09PkETdhRiwixf8PW.jpg,118,35000000,10.786007,321731527,6.4,824
927,/gXDHxQ92qyF6LUYwn6xuK2L8TYW.jpg,106,11000000,11.333125,153083102,6.9,1629
928,/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg,106,50000000,14.383185,41482207,6.3,664
9340,/bZUbpjwnarSHJK40W9sGpyedWhx.jpg,114,19000000,14.280703,61503218,7.4,1563
9342,/eh59q4ksXDQc97s52FUUQOkE8Th.jpg,136,95000000,11.348096,250288523,6.3,1211
38509,/g7uRulFnicgUoKDVBmcRUgwr9Q0.jpg,105,0,4.387797,0,5.4,18
60033,/6Ue5FpcvbYT70JjBVKz34v6mmv5.jpg,100,0,0.02329,0,0,0
12101,/tIQVty3lbBzwuLemEDQic1Axfbd.jpg,97,0,7.630456,3600000,6.8,305
19,/qriaeUUwdmlgethK3aSAx68mG05.jpg,153,92620000,14.487867,650422,8,666
165,/k5dzvCQkXU2CAhLtlj9BHE7xmyK.jpg,108,40000000,13.689855,332000000,7.4,3926
196,/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg,118,40000000,13.043999,244527583,7.1,2978
551,/3Ypk0OLrECSp7tqQFLMppGBrHfo.jpg,117,5000000,10.341849,84563118,7.3,274
16084,/wkwx0zJTZc4F4IY5J57EVUOAQFT.jpg,95,0,8.977922,0,6.3,64
17984,/egNWmtjTxq2Vf8Ri9QTrehWTwes.jpg,96,0,3.708247,0,6.7,41
22328,/b6ar1mlpE5xUj9nhp9uq6zOkCEX.jpg,88,0,1.036492,0,6.3,18
32611,/nYtN5gyJlNEqQe5wsTe1vWodPZR.jpg,106,0,1.365451,0,5.8,18
3170,/laABfcpEKweQsaZwCWzmGNUpij9.jpg,70,858000,13.698132,267447150,6.8,1450
346,/v6xrz4fr92KY1oNC3HsEvrsvR1n.jpg,207,2000000,15.01777,271841,8.2,892
859,/2rXbkUzM5ySwh3FmsFWSZdkMiaP.jpg,119,14000000,11.46781,34670720,7.1,267
841,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,137,40000000,9.261189,30925690,6.5,576
11051,/dutPJWBeQgdfjRqeKojqmyIdXFd.jpg,164,7000000,11.370288,8373585,7,206
242,/1hdm3Axw9LjITbApvAXBbqO58zE.jpg,162,54000000,17.185349,136766062,7.1,1589
1411,/pkAn82RrSS0pJ0PktCSzr6fxyaP.jpg,100,1227401,8.319631,1277401,6.4,15
9769,/OIr00PiBax9HaQu658xMyRYv0q.jpg,137,62000000,10.618141,1060056,7,288
9424,/8eRU4c5vsCrUT5AyZi9qeRskMWk.jpg,84,15000000,11.054751,17507368,5.5,104
9835,/aD3bJku818dNTRlAq2eqUm5aMn6.jpg,84,10000000,6.046893,19000000,5.4,52
857,/miDoEMlYDJhOCvxlzI0wZqBs9Yt.jpg,169,70000000,21.758054,481840909,7.9,5148
17539,/6YgizLQ4Jyc4T8Juf3LHV3KvpkH.jpg,92,0,3.993327,2020700,5.2,11
44322,/y5u1cxjtOCaQRZZUr6MqpQ12b7a.jpg,90,0,1.108362,0,8.3,3
22777,/tUq65eoQxx8lItm5fbTmCafst4P.jpg,89,0,0.808654,0,5.7,13
20173,/AwnVbh6WV6l6Iy3esdy2qFbwgk2.jpg,96,0,0.914294,0,5.2,10
